order_id,customer_id,order_date,amount,status
4252,610,2023-06-14,59.18,Cancelled
4253,860,2025-06-05,83.49,Delivered
4254,282,2023-11-07,51.67,Delivered
4255,527,2025-03-27,99.15,Delivered
4256,574,2023-11-10,116.27,Delivered
4257,291,2024-08-16,104.82,Delivered
4258,14,2023-09-28,19.94,Delivered
4259,151,2024-09-03,81.66,Delivered
4260,647,2025-04-04,54.65,Delivered
4261,818,2025-04-30,81.08,Delivered
4262,91,2025-06-27,12.79,Delivered
4263,278,2024-02-26,130.99,Delivered
4264,508,2024-04-23,46.93,Returned
4265,878,2023-11-25,123.77,Delivered
4266,452,2025-05-17,61.82,Delivered
4267,966,2025-05-22,31.95,Delivered
4268,735,2023-05-24,127.1,Delivered
4269,563,2024-08-22,66.76,Returned
4270,79,2025-07-11,100.34,Delivered
4271,465,2025-03-09,122.25,Delivered
4272,270,2025-06-16,63.29,Delivered
4273,675,2025-03-25,101.77,Delivered
4274,197,2024-10-29,156.97,Delivered
4275,90,2024-07-17,45.37,Delivered
4276,574,2024-05-18,22.02,Delivered
4277,296,2024-09-30,100.89,Delivered
4278,464,2023-07-29,28.28,Delivered
4279,39,2024-03-06,91.05,Delivered
4280,168,2024-12-30,111.01,Delivered
4281,290,2025-01-04,75.24,Delivered
4282,249,2024-12-06,70.44,Delivered
4283,649,2025-03-01,158.85,Delivered
4284,243,2025-06-26,62.95,Delivered
4285,346,2024-04-27,116.39,Delivered
4286,519,2025-01-29,73.02,Delivered
4287,897,2025-03-28,163.29,Returned
4288,924,2025-02-01,133.56,Delivered
4289,41,2025-02-15,53.56,Returned
4290,556,2024-02-25,75.3,Delivered
4291,447,2025-07-13,111.7,Returned
4292,680,2024-09-17,80.41,Delivered
4293,717,2024-11-30,27.93,Returned
4294,354,2025-06-16,90.67,Delivered
4295,209,2024-05-02,5.0,Returned
4296,49,2025-03-11,12.68,Delivered
4297,689,2025-01-09,36.84,Delivered
4298,537,2025-07-07,139.35,Delivered
4299,659,2024-10-08,77.31,Returned
4300,131,2023-12-12,46.61,Delivered
4301,418,2024-12-13,123.53,Delivered
4302,365,2025-04-05,104.14,Delivered
4303,627,2025-03-21,91.68,Delivered
4304,533,2024-12-07,115.14,Returned
4305,404,2025-07-08,49.72,Delivered
4306,154,2025-01-04,73.15,Delivered
4307,799,2024-07-06,95.6,Delivered
4308,757,2025-06-20,5.0,Delivered
4309,565,2025-03-12,162.43,Delivered
4310,845,2024-04-21,74.54,Delivered
4311,967,2025-03-15,76.58,Delivered
4312,997,2024-06-01,19.53,Delivered
4313,134,2025-05-26,44.55,Delivered
4314,931,2025-07-11,100.53,Delivered
4315,519,2025-01-19,105.45,Delivered
4316,430,2025-03-21,60.44,Delivered
4317,806,2023-06-19,115.11,Delivered
4318,368,2024-01-05,73.04,Delivered
4319,114,2024-02-17,54.76,Delivered
4320,951,2024-05-04,27.18,Delivered
4321,866,2025-06-23,87.98,Delivered
4322,141,2023-06-11,120.67,Delivered
4323,492,2024-02-05,135.93,Delivered
4324,730,2025-06-05,102.22,Cancelled
4325,664,2024-05-08,37.68,Delivered
4326,634,2024-07-04,91.85,Delivered
4327,110,2023-09-26,50.55,Delivered
4328,474,2023-10-12,64.87,Delivered
4329,978,2023-02-24,130.23,Delivered
4330,519,2025-06-02,124.66,Delivered
4331,962,2024-09-08,103.92,Delivered
4332,419,2024-06-25,16.71,Delivered
4333,624,2025-06-03,139.85,Delivered
4334,952,2024-03-05,5.0,Delivered
4335,521,2023-11-18,21.0,Delivered
4336,513,2025-01-12,110.95,Delivered
4337,177,2025-05-07,15.5,Delivered
4338,469,2025-05-14,150.73,Delivered
4339,141,2024-04-19,143.8,Delivered
4340,105,2024-09-01,5.0,Delivered
4341,906,2025-03-23,86.67,Delivered
4342,415,2024-09-27,189.16,Delivered
4343,842,2024-12-04,81.63,Delivered
4344,796,2025-05-18,106.98,Delivered
4345,297,2025-07-01,50.29,Delivered
4346,934,2024-12-15,35.14,Delivered
4347,755,2025-05-10,49.95,Delivered
4348,933,2023-11-04,55.22,Returned
4349,328,2025-02-14,75.36,Cancelled
4350,225,2025-05-23,81.01,Delivered
4351,29,2025-01-02,40.57,Returned
4352,658,2025-02-01,141.46,Delivered
4353,148,2025-07-13,108.88,Delivered
4354,50,2024-09-15,82.78,Returned
4355,466,2025-01-01,57.99,Returned
4356,727,2025-05-15,38.77,Delivered
4357,110,2024-07-17,93.25,Delivered
4358,431,2024-12-16,27.42,Delivered
4359,76,2025-06-25,30.64,Delivered
4360,29,2025-04-16,118.4,Delivered
4361,502,2025-05-27,46.79,Delivered
4362,330,2025-05-20,5.0,Delivered
4363,984,2025-06-24,73.49,Delivered
4364,734,2025-06-12,61.33,Delivered
4365,351,2025-01-03,17.5,Delivered
4366,88,2025-06-14,127.76,Returned
4367,532,2023-03-11,47.17,Delivered
4368,619,2025-05-04,22.67,Delivered
4369,223,2025-03-25,50.43,Delivered
4370,494,2024-09-01,14.86,Cancelled
4371,754,2024-04-14,20.67,Delivered
4372,767,2025-01-08,11.32,Delivered
4373,763,2024-09-07,21.0,Delivered
4374,330,2024-12-11,80.16,Delivered
4375,875,2025-03-27,66.09,Delivered
4376,769,2025-06-23,54.14,Delivered
4377,536,2024-03-31,94.77,Delivered
4378,69,2025-06-28,117.17,Delivered
4379,673,2025-07-13,62.1,Delivered
4380,234,2025-06-21,43.76,Delivered
4381,655,2023-05-26,32.96,Delivered
4382,154,2025-05-11,145.74,Delivered
4383,276,2025-04-22,64.24,Delivered
4384,517,2024-06-05,101.88,Delivered
4385,932,2024-05-15,63.23,Delivered
4386,739,2025-06-15,52.76,Delivered
4387,120,2024-04-10,48.77,Delivered
4388,470,2022-12-30,72.78,Delivered
4389,198,2025-06-01,77.88,Delivered
4390,604,2023-09-20,136.35,Delivered
4391,388,2024-09-08,81.98,Delivered
4392,146,2024-06-28,139.34,Delivered
4393,418,2025-04-11,6.26,Delivered
4394,714,2024-05-27,84.62,Delivered
4395,851,2024-12-12,71.5,Delivered
4396,339,2025-06-21,51.88,Delivered
4397,593,2025-07-07,99.28,Delivered
4398,183,2024-10-16,38.33,Delivered
4399,692,2025-04-03,77.7,Delivered
4400,514,2023-10-14,48.92,Delivered
4401,390,2022-12-11,21.9,Delivered
4402,239,2025-07-03,102.26,Delivered
4403,187,2023-03-30,112.57,Delivered
4404,954,2024-08-12,71.0,Returned
4405,510,2023-10-29,32.45,Delivered
4406,794,2025-04-20,99.08,Delivered
4407,948,2023-09-07,90.69,Delivered
4408,814,2025-03-11,57.02,Returned
4409,456,2025-05-18,79.8,Delivered
4410,614,2025-06-08,78.93,Delivered
4411,523,2024-08-17,50.87,Delivered
4412,630,2024-11-05,82.66,Delivered
4413,734,2025-06-21,76.55,Delivered
4414,688,2025-03-28,43.82,Delivered
4415,503,2025-06-16,51.05,Delivered
4416,733,2024-11-01,69.94,Delivered
4417,473,2025-07-08,81.37,Delivered
4418,272,2023-02-03,29.55,Cancelled
4419,227,2025-05-29,116.56,Delivered
4420,257,2024-12-07,131.47,Delivered
4421,910,2024-09-14,50.97,Delivered
4422,564,2024-08-20,83.84,Delivered
4423,575,2024-10-03,63.88,Delivered
4424,241,2025-07-05,62.96,Delivered
4425,169,2024-05-12,55.94,Delivered
4426,646,2023-08-29,23.94,Delivered
4427,515,2025-07-08,31.78,Delivered
4428,788,2025-04-21,32.6,Delivered
4429,275,2024-07-14,61.41,Delivered
4430,558,2025-05-26,85.91,Delivered
4431,806,2024-11-10,81.18,Returned
4432,958,2025-04-21,79.45,Delivered
4433,357,2025-07-11,25.18,Delivered
4434,333,2024-01-28,120.91,Delivered
4435,355,2025-07-12,135.75,Delivered
4436,695,2024-11-26,163.52,Delivered
4437,389,2024-09-15,116.0,Returned
4438,165,2025-02-18,89.73,Delivered
4439,389,2025-07-13,56.66,Delivered
4440,369,2024-07-05,105.84,Delivered
4441,381,2024-12-08,101.51,Delivered
4442,314,2024-08-19,97.1,Cancelled
4443,82,2025-01-16,151.5,Delivered
4444,51,2025-01-04,49.57,Delivered
4445,601,2025-03-08,85.48,Returned
4446,577,2023-09-11,22.94,Delivered
4447,899,2024-08-22,22.68,Delivered
4448,762,2025-01-30,137.82,Delivered
4449,329,2025-07-10,56.81,Delivered
4450,87,2024-06-23,103.17,Delivered
4451,668,2025-01-21,64.69,Delivered
4452,343,2024-12-24,62.45,Returned
4453,324,2024-08-26,57.06,Delivered
4454,667,2025-03-03,71.77,Delivered
4455,794,2025-06-18,56.21,Delivered
4456,564,2023-12-05,76.98,Delivered
4457,478,2025-01-03,59.28,Delivered
4458,62,2023-05-04,84.7,Delivered
4459,278,2025-03-13,74.46,Delivered
4460,320,2024-12-31,84.27,Delivered
4461,485,2025-04-13,99.88,Delivered
4462,397,2024-08-15,120.89,Delivered
4463,2,2025-04-01,62.77,Delivered
4464,516,2025-04-18,53.23,Cancelled
4465,880,2025-06-23,103.56,Delivered
4466,664,2023-09-29,17.17,Returned
4467,960,2025-07-12,71.41,Delivered
4468,632,2023-09-22,64.06,Delivered
4469,854,2025-01-31,97.18,Delivered
4470,461,2024-10-12,53.92,Delivered
4471,881,2024-08-29,103.44,Delivered
4472,178,2025-06-11,20.6,Delivered
4473,120,2025-04-25,136.7,Delivered
4474,610,2023-04-30,70.5,Delivered
4475,894,2023-03-30,55.17,Delivered
4476,667,2025-03-27,65.25,Delivered
4477,745,2023-05-26,72.33,Cancelled
4478,504,2024-06-13,59.32,Delivered
4479,52,2024-09-30,114.48,Delivered
4480,866,2025-05-06,51.75,Delivered
4481,94,2025-05-03,5.62,Delivered
4482,170,2024-10-04,171.26,Delivered
4483,693,2025-07-14,101.33,Delivered
4484,812,2025-01-17,81.36,Delivered
4485,147,2024-09-26,86.3,Delivered
4486,496,2024-10-22,99.39,Delivered
4487,111,2025-03-21,102.72,Delivered
4488,63,2024-07-15,75.01,Delivered
4489,101,2025-04-19,10.13,Delivered
4490,763,2025-06-08,22.94,Cancelled
4491,202,2024-10-19,87.23,Delivered
4492,125,2024-07-03,63.6,Delivered
4493,964,2025-02-07,80.45,Delivered
4494,36,2025-07-10,55.35,Delivered
4495,978,2024-11-10,148.3,Returned
4496,31,2025-04-19,104.59,Returned
4497,540,2025-02-28,54.0,Delivered
4498,771,2023-12-22,111.09,Delivered
4499,134,2024-10-29,10.21,Delivered
4500,921,2025-03-19,85.08,Cancelled
4501,353,2024-12-09,99.23,Delivered
4502,647,2025-02-10,5.0,Delivered
4503,155,2025-05-17,75.87,Delivered
4504,299,2024-11-15,141.72,Delivered
4505,548,2024-03-31,29.03,Delivered
4506,670,2025-06-10,26.72,Delivered
4507,204,2025-05-08,173.73,Delivered
4508,94,2024-03-05,23.33,Delivered
4509,55,2025-01-26,22.77,Returned
4510,120,2025-06-27,74.9,Delivered
4511,394,2025-01-07,84.44,Delivered
4512,46,2023-01-27,104.96,Delivered
4513,51,2024-01-28,132.59,Delivered
4514,869,2025-06-09,57.24,Delivered
4515,871,2023-07-11,90.34,Delivered
4516,182,2023-12-12,28.58,Delivered
4517,302,2024-12-08,42.53,Delivered
4518,906,2025-03-29,77.95,Delivered
4519,123,2025-02-13,57.34,Delivered
4520,188,2025-05-06,166.8,Delivered
4521,765,2024-07-23,126.57,Delivered
4522,629,2023-10-08,48.55,Delivered
4523,619,2025-05-10,22.53,Delivered
4524,388,2025-03-23,55.84,Delivered
4525,839,2025-06-20,54.2,Cancelled
4526,832,2025-05-15,73.22,Delivered
4527,297,2025-06-13,124.8,Delivered
4528,479,2025-06-11,66.5,Delivered
4529,668,2024-12-12,74.22,Delivered
4530,793,2024-06-17,5.0,Delivered
4531,290,2025-01-03,68.06,Delivered
4532,108,2023-12-10,39.22,Delivered
4533,847,2025-03-30,137.26,Delivered
4534,63,2024-09-12,25.32,Delivered
4535,267,2025-04-23,99.23,Delivered
4536,224,2025-05-05,68.49,Delivered
4537,597,2025-02-28,119.0,Delivered
4538,266,2025-06-28,34.94,Delivered
4539,411,2023-03-05,109.25,Delivered
4540,247,2025-04-02,94.09,Cancelled
4541,797,2024-09-05,74.28,Delivered
4542,437,2025-05-16,63.75,Delivered
4543,604,2023-12-05,73.51,Delivered
4544,816,2025-02-07,28.4,Delivered
4545,549,2024-07-30,45.22,Delivered
4546,884,2024-06-12,73.86,Delivered
4547,470,2025-05-04,39.87,Delivered
4548,617,2025-07-01,77.2,Delivered
4549,863,2024-10-12,52.12,Delivered
4550,716,2023-07-21,23.12,Delivered
4551,697,2023-09-19,55.68,Delivered
4552,818,2025-04-10,51.53,Returned
4553,267,2025-07-05,75.94,Delivered
4554,280,2023-04-28,92.61,Delivered
4555,528,2024-06-10,96.26,Delivered
4556,768,2023-05-30,62.43,Delivered
4557,787,2025-03-20,56.42,Delivered
4558,458,2024-03-05,57.02,Delivered
4559,745,2023-05-29,49.63,Returned
4560,608,2024-09-30,74.14,Delivered
4561,24,2025-06-15,39.89,Delivered
4562,535,2024-05-17,76.31,Delivered
4563,584,2025-04-22,94.13,Delivered
4564,30,2023-12-15,123.59,Delivered
4565,228,2024-02-09,73.68,Cancelled
4566,389,2025-04-17,76.71,Delivered
4567,638,2025-06-02,73.74,Delivered
4568,44,2024-11-24,39.41,Delivered
4569,851,2024-04-29,50.63,Delivered
4570,219,2025-05-15,92.77,Returned
4571,612,2025-05-11,74.01,Delivered
4572,656,2025-02-18,123.96,Delivered
4573,199,2025-04-21,40.94,Delivered
4574,431,2024-04-26,48.71,Returned
4575,843,2025-06-16,100.19,Delivered
4576,894,2023-12-11,62.6,Delivered
4577,661,2025-02-02,71.77,Delivered
4578,785,2023-08-23,105.24,Delivered
4579,431,2025-04-09,67.1,Delivered
4580,55,2024-06-03,97.29,Delivered
4581,287,2024-12-18,37.32,Returned
4582,96,2025-05-19,68.21,Delivered
4583,799,2025-04-27,6.01,Delivered
4584,426,2025-02-16,117.31,Cancelled
4585,695,2025-05-08,79.34,Returned
4586,237,2025-04-04,38.54,Delivered
4587,557,2025-07-08,105.69,Delivered
4588,774,2025-07-01,42.85,Cancelled
4589,145,2024-08-17,34.09,Cancelled
4590,41,2024-05-22,84.2,Delivered
4591,66,2024-02-21,83.47,Delivered
4592,168,2025-02-28,116.3,Delivered
4593,477,2024-06-05,43.3,Delivered
4594,62,2023-08-01,92.98,Delivered
4595,845,2024-09-12,72.26,Delivered
4596,16,2025-02-23,5.0,Delivered
4597,953,2023-05-28,175.03,Returned
4598,306,2025-04-25,98.79,Delivered
4599,880,2025-06-30,93.21,Returned
4600,468,2023-01-01,39.76,Delivered
4601,606,2024-10-29,35.0,Delivered
4602,560,2025-07-04,121.61,Delivered
4603,217,2024-11-24,129.3,Delivered
4604,285,2024-07-11,21.17,Delivered
4605,522,2024-11-16,114.84,Delivered
4606,338,2025-01-17,129.44,Cancelled
4607,512,2024-02-28,75.46,Delivered
4608,341,2024-12-13,22.07,Cancelled
4609,651,2025-06-12,60.83,Delivered
4610,990,2023-10-11,115.01,Delivered
4611,925,2025-03-16,92.2,Delivered
4612,241,2024-12-31,52.33,Delivered
4613,601,2025-02-21,106.21,Delivered
4614,750,2023-08-26,50.14,Delivered
4615,76,2025-04-12,98.91,Delivered
4616,85,2025-06-01,58.46,Delivered
4617,79,2025-05-08,92.66,Delivered
4618,149,2025-05-11,58.78,Delivered
4619,618,2024-12-23,92.55,Delivered
4620,323,2023-04-17,27.94,Delivered
4621,610,2024-08-18,121.62,Delivered
4622,138,2025-07-14,68.58,Delivered
4623,286,2024-09-05,46.64,Delivered
4624,949,2024-08-18,48.25,Delivered
4625,157,2024-10-24,93.04,Delivered
4626,923,2024-08-13,79.55,Delivered
4627,466,2025-06-16,122.26,Delivered
4628,195,2024-12-31,107.27,Delivered
4629,980,2024-12-07,42.84,Delivered
4630,734,2025-04-20,23.41,Delivered
4631,956,2025-06-19,75.09,Delivered
4632,810,2024-04-13,154.52,Delivered
4633,262,2024-08-10,103.62,Delivered
4634,911,2024-12-22,60.57,Delivered
4635,746,2023-07-23,121.53,Delivered
4636,383,2025-01-23,75.88,Delivered
4637,562,2024-10-27,81.42,Delivered
4638,505,2024-12-01,56.77,Delivered
4639,615,2024-04-13,74.01,Returned
4640,368,2023-09-12,92.39,Delivered
4641,921,2025-03-29,30.21,Returned
4642,417,2023-10-23,93.34,Delivered
4643,647,2025-04-16,21.67,Delivered
4644,136,2023-11-24,80.83,Delivered
4645,67,2025-06-18,104.0,Delivered
4646,730,2025-06-23,99.82,Delivered
4647,804,2025-02-08,158.44,Delivered
4648,523,2024-08-04,54.53,Delivered
4649,443,2025-03-17,29.27,Returned
4650,828,2025-07-07,68.33,Delivered
4651,483,2025-06-03,63.39,Cancelled
4652,726,2024-03-16,110.81,Cancelled
4653,242,2023-10-08,56.62,Delivered
4654,878,2023-09-14,129.06,Delivered
4655,901,2024-03-10,113.72,Delivered
4656,757,2025-06-05,114.43,Delivered
4657,770,2025-03-02,76.49,Delivered
4658,565,2025-06-13,100.86,Delivered
4659,808,2024-10-28,92.93,Returned
4660,876,2024-06-08,127.16,Delivered
4661,510,2024-10-22,70.05,Returned
4662,776,2024-01-08,107.25,Delivered
4663,770,2025-02-18,72.76,Delivered
4664,770,2025-05-03,69.78,Delivered
4665,878,2025-01-01,23.06,Delivered
4666,989,2022-11-19,80.19,Delivered
4667,502,2025-03-19,65.83,Delivered
4668,508,2024-03-06,84.56,Cancelled
4669,700,2024-08-28,53.26,Delivered
4670,488,2025-05-12,64.84,Delivered
4671,502,2024-11-13,23.95,Delivered
4672,150,2025-04-01,42.41,Delivered
4673,466,2025-03-13,51.3,Delivered
4674,679,2025-02-23,116.28,Delivered
4675,955,2024-07-26,14.64,Delivered
4676,568,2024-12-20,6.35,Delivered
4677,786,2023-08-01,122.36,Delivered
4678,871,2024-10-18,101.68,Delivered
4679,393,2025-06-24,76.72,Delivered
4680,262,2025-06-14,7.28,Delivered
4681,22,2025-03-28,167.63,Delivered
4682,113,2024-07-04,76.05,Delivered
4683,747,2024-08-24,44.38,Delivered
4684,980,2024-12-14,109.35,Delivered
4685,812,2025-05-21,30.56,Delivered
4686,804,2025-05-08,164.91,Delivered
4687,293,2024-03-14,95.34,Returned
4688,430,2025-05-09,76.56,Delivered
4689,24,2025-03-09,131.69,Delivered
4690,998,2024-07-27,62.24,Delivered
4691,601,2025-03-19,73.6,Delivered
4692,348,2025-02-05,123.68,Delivered
4693,895,2023-08-10,107.68,Delivered
4694,340,2024-10-01,148.82,Delivered
4695,398,2025-06-22,28.83,Delivered
4696,919,2025-06-25,88.97,Delivered
4697,513,2025-07-08,90.35,Delivered
4698,115,2024-03-03,56.6,Delivered
4699,693,2025-05-08,5.0,Delivered
4700,29,2025-04-02,90.8,Delivered
4701,748,2024-10-06,96.12,Delivered
4702,896,2024-05-07,102.26,Delivered
4703,91,2025-02-15,110.79,Delivered
4704,282,2024-10-05,156.76,Delivered
4705,149,2024-12-30,37.53,Delivered
4706,32,2024-10-02,106.32,Delivered
4707,663,2024-08-28,154.57,Delivered
4708,363,2025-04-29,158.07,Delivered
4709,61,2024-04-21,121.76,Cancelled
4710,968,2024-12-31,128.04,Delivered
4711,187,2023-05-06,5.0,Cancelled
4712,266,2025-04-16,57.68,Delivered
4713,185,2024-01-09,16.84,Delivered
4714,950,2024-07-24,43.49,Delivered
4715,824,2022-11-17,81.3,Returned
4716,549,2024-09-15,82.11,Delivered
4717,363,2024-06-20,112.19,Delivered
4718,728,2023-11-02,71.84,Cancelled
4719,825,2025-05-04,99.36,Delivered
4720,356,2023-09-19,80.65,Delivered
4721,439,2023-01-12,60.65,Returned
4722,213,2023-11-08,51.9,Returned
4723,623,2024-01-15,82.84,Delivered
4724,715,2024-08-19,123.63,Delivered
4725,453,2025-05-02,13.0,Delivered
4726,181,2025-06-20,148.22,Returned
4727,932,2024-05-18,46.78,Delivered
4728,482,2024-08-22,101.78,Delivered
4729,111,2024-11-19,83.36,Delivered
4730,34,2025-02-04,56.81,Delivered
4731,186,2025-05-16,120.63,Delivered
4732,365,2025-06-13,36.1,Returned
4733,229,2025-04-29,17.94,Delivered
4734,595,2024-05-05,137.55,Delivered
4735,324,2024-09-22,61.67,Returned
4736,455,2024-04-27,124.1,Delivered
4737,11,2025-06-17,94.69,Cancelled
4738,225,2025-05-25,88.94,Delivered
4739,623,2024-01-17,55.62,Delivered
4740,237,2025-06-18,86.91,Delivered
4741,766,2025-06-14,123.1,Delivered
4742,765,2024-06-11,43.38,Delivered
4743,349,2025-04-17,117.61,Returned
4744,618,2024-02-17,181.17,Delivered
4745,422,2025-07-14,185.9,Delivered
4746,782,2025-05-27,30.88,Delivered
4747,335,2023-12-16,85.25,Delivered
4748,859,2024-01-16,118.77,Cancelled
4749,647,2025-01-15,75.07,Delivered
4750,882,2025-07-02,5.0,Delivered
4751,993,2025-06-22,35.57,Returned
4752,644,2024-07-16,73.87,Delivered
4753,142,2024-08-20,65.94,Delivered
4754,863,2025-03-03,37.06,Delivered
4755,766,2025-05-08,53.09,Delivered
4756,103,2023-11-18,68.22,Delivered
4757,931,2025-07-02,67.17,Delivered
4758,409,2023-05-11,70.36,Delivered
4759,95,2025-03-14,62.25,Delivered
4760,235,2023-03-06,86.69,Delivered
4761,777,2023-02-17,68.71,Delivered
4762,802,2024-06-16,40.76,Delivered
4763,482,2024-02-10,96.43,Delivered
4764,572,2024-11-06,86.57,Delivered
4765,750,2023-03-03,88.33,Delivered
4766,774,2025-06-02,50.06,Delivered
4767,305,2025-02-18,142.31,Delivered
4768,927,2025-06-09,88.2,Delivered
4769,459,2024-03-11,64.48,Delivered
4770,869,2025-03-12,184.52,Delivered
4771,864,2025-02-03,21.09,Delivered
4772,388,2025-05-12,78.9,Delivered
4773,297,2025-05-17,132.37,Delivered
4774,764,2025-07-08,74.58,Delivered
4775,302,2025-05-09,107.0,Returned
4776,766,2025-04-29,83.99,Delivered
4777,291,2025-03-06,99.73,Delivered
4778,725,2024-09-11,32.25,Delivered
4779,895,2025-05-08,69.15,Delivered
4780,404,2024-12-06,115.97,Delivered
4781,923,2024-03-22,80.75,Delivered
4782,786,2024-02-17,86.62,Delivered
4783,149,2024-08-13,48.64,Delivered
4784,819,2025-06-10,43.72,Delivered
4785,19,2025-07-05,110.94,Delivered
4786,470,2023-11-06,62.34,Delivered
4787,223,2025-06-26,36.85,Delivered
4788,633,2025-04-20,46.49,Delivered
4789,947,2024-10-21,84.5,Delivered
4790,244,2025-06-29,86.09,Cancelled
4791,489,2024-07-17,83.52,Delivered
4792,404,2025-05-16,171.16,Delivered
4793,621,2024-08-06,67.37,Returned
4794,642,2024-10-25,66.76,Delivered
4795,306,2025-05-04,78.92,Delivered
4796,321,2025-01-04,123.51,Delivered
4797,85,2025-05-16,49.2,Returned
4798,917,2025-02-25,91.48,Delivered
4799,28,2024-05-24,61.39,Delivered
4800,586,2024-06-07,92.98,Delivered
4801,705,2024-08-24,149.17,Delivered
4802,156,2024-11-30,97.22,Delivered
4803,773,2024-06-23,87.4,Delivered
4804,594,2025-06-29,38.94,Returned
4805,276,2025-06-03,51.91,Delivered
4806,82,2025-03-08,63.74,Delivered
4807,484,2024-06-03,82.59,Returned
4808,115,2024-06-09,15.01,Delivered
4809,42,2024-10-31,75.17,Delivered
4810,915,2025-02-02,128.15,Delivered
4811,380,2025-06-19,85.84,Delivered
4812,1,2025-01-31,110.97,Delivered
4813,822,2025-03-15,118.54,Delivered
4814,406,2025-04-28,96.47,Delivered
4815,543,2024-04-30,104.19,Delivered
4816,430,2024-12-01,65.06,Delivered
4817,270,2025-05-20,114.75,Delivered
4818,227,2024-12-12,47.48,Returned
4819,896,2025-06-25,63.83,Returned
4820,582,2024-04-12,106.26,Returned
4821,180,2022-10-17,46.29,Cancelled
4822,773,2025-05-21,63.01,Delivered
4823,551,2025-03-28,84.25,Delivered
4824,750,2022-11-05,86.97,Delivered
4825,508,2024-10-24,42.15,Delivered
4826,862,2024-02-03,23.59,Delivered
4827,84,2025-06-20,101.85,Delivered
4828,381,2024-03-25,106.03,Delivered
4829,250,2025-03-02,67.32,Delivered
4830,734,2025-03-03,5.0,Delivered
4831,565,2025-02-27,73.48,Delivered
4832,45,2025-04-29,95.04,Delivered
4833,433,2025-06-06,65.27,Delivered
4834,233,2024-01-04,10.28,Returned
4835,584,2024-07-19,96.43,Delivered
4836,736,2025-05-21,74.2,Delivered
4837,237,2025-06-06,30.11,Delivered
4838,398,2024-02-26,77.26,Delivered
4839,775,2025-06-30,85.51,Delivered
